DID_RID,Device,babel,gm_single,gpup_single,gst_selfcheck,gst_single,gst_stress_3_hrs,gst_stress_6_hrs,gst_stress_12_hrs,gst_stress,gst_ext,gst_thermal,iet_single,iet_stress,iet_thermal,mem,pbqt_single,pebb_single,peqt_single,pesm_1,rcqt_single,tst_single
66a1_00,MI50,./,./,./,./,./,./,,,./,,,./,,,./,./,./,./,./,./,./
66a1_06,MI50,./,./,./,./,./,./,,,./,,,./,,,./,./,./,./,./,./,./
738c_01,MI100,./,./,./,./,./,./,,,./,,,./,,,./,./,./,./,./,./,./
738c_CC,MI100,./,./,./,./,./,./,,,./,,,./,,,./,./,./,./,./,./,./
740C_01,MI250,./,./,./,./,./,./,,,./,,,./,,,./,./,./,./,./,./,./
740F_02,MI210,./,./,./,./,./,./,,,./,,,./,,,./,./,./,./,./,./,./
7410_02,MI210,./,./,./,./,./,./,,,./,,,./,,,./,./,./,./,./,./,./
7408_00,MI250,./,./,./,./,./,./,,,./,,,./,,,./,./,./,./,./,./,./
74a0_00,MI300A,./,./,./,./,./,./,,,./,,,./,./MI300A/,,./,./,./MI300A/,./,./,./,./
74b4_00,MI300A,./,./,./,./,./,./,,,./,,,./,./MI300A/,,./,./,./MI300A/,./,./,./,./
74a1_00,MI300X,./MI300X/,./,./,./MI300X/,./MI300X/,./,,,./MI300X/,./MI300X/,,./MI300X/,./MI300X/,,./,./MI300X/,./MI300X/,./,./,./,./
74b5_00,MI300X,./MI300X/,./,./,./MI300X/,./MI300X/,./,,,./MI300X/,./MI300X/,,./MI300X/,./MI300X/,,./,./MI300X/,./MI300X/,./,./,./,./
74a9_00,MI300X-HF,./,./,./,./,./MI300X-HF/,./,,,./,./,,./,./MI300X-HF/,,./,./,./,./,./,./,./
74bd_00,MI300X-HF,./,./,./,./,./MI300X-HF/,./,,,./,./,,./,./MI300X-HF/,,./,./,./,./,./,./,./
74a2_00,MI308X,./,./,./,./,./MI308X/,./,,,./,,./MI308X/,./MI308X/,./MI308X/,./MI308X/,./,./,./,./,./,./,./
74b6_00,MI308X,./,./,./,./,./MI308X/,./,,,./,,./MI308X/,./MI308X/,./MI308X/,./MI308X/,./,./,./,./,./,./,./
73a3_00,Navi21/V620,./,./,./NV21/,./,./NV21/,./NV21/,,,./,,,./NV21/, ,,./NV21/,./NV21/,./NV21/,./NV21/,./NV21/,./NV21/,./
73ae_00,Navi21/V620,./,./,./NV21/,./,./NV21/,./NV21/,,,./,,,./NV21/, ,,./NV21/,./NV21/,./NV21/,./NV21/,./NV21/,./NV21/,./
7448_00,Navi31,./,./,./NV31/,./,./NV31/,./NV31/,,,./,,,./NV31/, ,,./NV31/,./NV31/,./NV31/,./NV31/,./NV31/,./NV31/,./
7448_EC,Navi31,./,./,./NV31/,./,./NV31/,./NV31/,,,./,,,./NV31/, ,,./NV31/,./NV31/,./NV31/,./NV31/,./NV31/,./NV31/,./
744C_C0,Navi31,./,./,./NV31/,./,./NV31/,./NV31/,,,./,,,./NV31/, ,,./NV31/,./NV31/,./NV31/,./NV31/,./NV31/,./NV31/,./
744C_C8,Navi31,./,./,./NV31/,./,./NV31/,./NV31/,,,./,,,./NV31/, ,,./NV31/,./NV31/,./NV31/,./NV31/,./NV31/,./NV31/,./
744C_CC,Navi31,./,./,./NV31/,./,./NV31/,./NV31/,,,./,,,./NV31/, ,,./NV31/,./NV31/,./NV31/,./NV31/,./NV31/,./NV31/,./
744C_CE,Navi31,./,./,./NV31/,./,./NV31/,./NV31/,,,./,,,./NV31/, ,,./NV31/,./NV31/,./NV31/,./NV31/,./NV31/,./NV31/,./
744C_CF,Navi31,./,./,./NV31/,./,./NV31/,./NV31/,,,./,,,./NV31/, ,,./NV31/,./NV31/,./NV31/,./NV31/,./NV31/,./NV31/,./
744C_E0,Navi31,./,./,./NV31/,./,./NV31/,./NV31/,,,./,,,./NV31/, ,,./NV31/,./NV31/,./NV31/,./NV31/,./NV31/,./NV31/,./
744C_EC,Navi31,./,./,./NV31/,./,./NV31/,./NV31/,,,./,,,./NV31/, ,,./NV31/,./NV31/,./NV31/,./NV31/,./NV31/,./NV31/,./
744C_E8,Navi31,./,./,./NV31/,./,./NV31/,./NV31/,,,./,,,./NV31/, ,,./NV31/,./NV31/,./NV31/,./NV31/,./NV31/,./NV31/,./
744C_EE,Navi31,./,./,./NV31/,./,./NV31/,./NV31/,,,./,,,./NV31/, ,,./NV31/,./NV31/,./NV31/,./NV31/,./NV31/,./NV31/,./
745E_CC,Navi31,./,./,./NV31/,./,./NV31/,./NV31/,,,./,,,./NV31/, ,,./NV31/,./NV31/,./NV31/,./NV31/,./NV31/,./NV31/,./
7449_00,Navi31,./,./,./NV31/,./,./NV31/,./NV31/,,,./,,,./NV31/, ,,./NV31/,./NV31/,./NV31/,./NV31/,./NV31/,./NV31/,./
744A_00,Navi31,./,./,./NV31/,./,./NV31/,./NV31/,,,./,,,./NV31/, ,,./NV31/,./NV31/,./NV31/,./NV31/,./NV31/,./NV31/,./
7460_00,Navi32/V710,./,./,./NV32/,./,./NV32/,./NV32/,,,./,,,./NV32/, ,,./NV32/,./NV32/,./NV32/,./NV32/,./NV32/,./NV32/,./
7461_00,Navi32/V710,./,./,./NV32/,./,./NV32/,./NV32/,,,./,,,./NV32/, ,,./NV32/,./NV32/,./NV32/,./NV32/,./NV32/,./NV32/,./
7470_00,Navi32,./,./,./NV32/,./,./NV32/,./NV32/,,,./,,,./NV32/, ,,./NV32/,./NV32/,./NV32/,./NV32/,./NV32/,./NV32/,./
747E_C8,Navi32,./,./,./NV32/,./,./NV32/,./NV32/,,,./,,,./NV32/, ,,./NV32/,./NV32/,./NV32/,./NV32/,./NV32/,./NV32/,./
747E_C9,Navi32,./,./,./NV32/,./,./NV32/,./NV32/,,,./,,,./NV32/, ,,./NV32/,./NV32/,./NV32/,./NV32/,./NV32/,./NV32/,./
747E_FF,Navi32,./,./,./NV32/,./,./NV32/,./NV32/,,,./,,,./NV32/, ,,./NV32/,./NV32/,./NV32/,./NV32/,./NV32/,./NV32/,./
747E_D8,Navi32,./,./,./NV32/,./,./NV32/,./NV32/,,,./,,,./NV32/, ,,./NV32/,./NV32/,./NV32/,./NV32/,./NV32/,./NV32/,./
747E_D9,Navi32,./,./,./NV32/,./,./NV32/,./NV32/,,,./,,,./NV32/, ,,./NV32/,./NV32/,./NV32/,./NV32/,./NV32/,./NV32/,./
747E_DB,Navi32,./,./,./NV32/,./,./NV32/,./NV32/,,,./,,,./NV32/, ,,./NV32/,./NV32/,./NV32/,./NV32/,./NV32/,./NV32/,./
